Jul01,"{'COVID19': 1, 'HERES': 1, 'WHY': 1, 'YOU': 1, 'ARE': 1, 'HAVING': 1, 'TROUBLE': 1, 'CONCENTRATING': 1, 'DURING': 1, 'THE': 2, 'PANDEMIC': 1, 'HTTPSTCOUA9CHE0WQJ': 1, 'HTTPSTCOM3GSCIJOPZ': 1, 'MAYOR': 1, 'ASKS': 1, 'FOR': 1, 'REPORT': 1, 'ON': 1, 'MASKS': 1, 'HTTPSTCOXD9XKTSLZ6': 1, 'HTTPSTCO4RTVO6TNLO': 1, 'PATTERNS': 1, 'OF': 1, 'NATURE': 1, 'MAYBE': 1, 'THERE’S': 1, 'A': 1, 'CLUE': 1, 'HERE': 1, 'COVID': 1, 'MILKWEED': 1, '': 2, 'GLEN': 1, 'WILLIAMS': 1, 'ONTARIO': 1, 'HTTPSTCOG5PYMEYARK': 1}"
Jun01,"{'SWIPE': 1, '➡️📍MELBOURNE': 1, 'AUSTRALIA': 3, '🇦🇺': 1, 'THIS': 3, 'WAS': 1, 'MY': 6, 'LAST': 3, 'MEAL': 1, 'BEFORE': 1, 'I': 7, 'LEFT': 1, 'DUE': 1, 'TO': 14, 'COVID': 5, 'THOUGH': 1, 'WILL': 5, 'BE': 2, 'POSTING': 1, 'SOME': 2, 'MORE': 2, 'AUSSIE': 1, 'FOOD': 1, 'PICS': 1, 'BOYFRIEND': 1, 'AND': 13, 'GRABBED': 1, 'TAKEOUT': 1, 'FROM': 4, 'CHINA': 1, 'BAR': 1, 'IN': 10, 'THE': 18, 'CBD…': 1, 'HTTPSTCORHAFYUXFQZ': 1, '‘VERY': 1, 'HIGH': 2, 'RISK’': 1, 'ON': 1, '2020': 2, 'T20': 3, 'WORLD': 2, 'CUP': 2, 'SAYS': 1, 'CA': 1, 'CEO': 1, 'SYDNEY': 1, '\\xa0CRICKET': 1, 'CHIEF': 1, 'EXECUTIVE': 1, 'KEVIN': 1, 'ROBERTS': 1, 'ADMITTED': 1, 'THAT': 3, 'THERE': 1, 'IS': 7, 'A': 8, '“VERY': 1, 'RISK”': 1, 'OF': 9, 'MEN’S': 1, 'NOT': 2, 'GOING': 2, 'THROUGH': 2, 'AS': 5, 'SCHEDULED…': 1, 'HTTPSTCOO0FZ0TFDJZ': 1, 'COVID19': 16, 'CRICKET': 1, 'FEATURED': 6, 'ARTIST': 1, 'OWNERS': 1, 'JUDITH': 2, 'CHRISTINA': 1, 'HAD': 1, 'ONLY': 1, 'BEEN': 4, 'OPEN': 1, 'FEW': 2, 'MONTHS': 1, 'WHEN': 1, 'STRUCK': 1, 'THEIR': 4, 'LITTLE': 1, 'HINTONBURG': 1, 'BOUTIQUE': 1, 'ACURATEDNEST': 1, 'PAST': 1, 'SATURDAY': 1, 'MINDED': 1, 'SHOP': 1, 'TOOK': 1, 'PHOTOS': 1, 'ECLECTIC': 1, 'RANGE…': 1, 'HTTPSTCOOVV2DZAVVS': 1, 'BIG': 2, 'COULD': 2, 'GET': 3, 'BIGGER': 2, 'INDIA': 4, 'INC': 2, 'POST': 2, 'NEW': 6, 'DELHI': 2, '\\xa0COVID': 1, '19': 1, 'ACCELERATE': 1, 'SECOND': 1, 'WAVE': 1, 'CONSOLIDATION': 1, 'UNORGANISED': 1, 'PLAYERS': 1, 'HAVE': 3, 'LOSING…': 1, 'HTTPSTCO9RG0LC2HHA': 1, 'BUSINESS': 3, 'NEWS': 6, 'ESSENTIAL': 1, 'WORKER': 1, 'DAY': 1, 'TYLER': 1, 'MUISE': 1, 'HTTPSTCOLZRXDCGG5S': 1, 'HTTPSTCOAEPXXEBQ5U': 1, 'MILLSON': 1, 'FORESTRY': 1, 'PREPPING': 1, 'FOR': 7, 'BUSY': 2, 'SUMMER': 1, 'HTTPSTCO8JQJ1AS83S': 1, 'HTTPSTCOM3FE91CCZT': 1, 'CDNCHAMBEROFCOM’S': 1, 'CANADIAN': 2, 'RESILIENCE': 2, 'NETWORK': 1, 'OFFERING': 1, 'GRANTS': 1, 'SMALL': 1, 'BUSINESSES': 3, 'ADVERSELY': 1, 'AFFECTED': 1, 'BY': 1, 'HELP': 1, 'THEM': 1, 'AMP': 1, 'SUPPORT': 1, '': 15, 'APPLY': 1, 'GRANT': 1, 'VISIT': 1, 'HTTPSTCO1JREXEMJ6Z': 1, 'BIZRESILIENCE': 1, 'HTTPSTCO2UTCEHNLWG': 1, 'NAME': 1, 'KIM': 1, 'IM': 1, 'LET': 1, 'BEAT': 1, 'ME': 2, 'DOWN': 1, 'AM': 2, 'USUALLY': 1, 'AN': 1, 'ACTIVE': 1, 'UPBEAT': 1, 'PERSON': 1, 'LATELY': 1, 'ID': 1, 'ADMIT': 1, 'LAZY': 1, 'SO': 1, 'BACK': 1, 'DOING': 1, 'WHAT': 1, 'GIVES': 1, 'GOOD': 1, 'FEELINGS': 1, 'EXERCISING': 1, 'SOON': 1, 'UP': 2, 'AND…': 1, 'HTTPSTCOMRTSVPRBCH': 1, 'ONE': 1, 'CASE': 1, 'IDENTIFIED': 1, 'JUNE': 2, '1': 1, 'HTTPSTCOXCEF7YJSFX': 1, 'TIMMINSAREA': 1, 'HITS': 1, '3': 1, 'WEEKS': 1, 'WITH': 3, 'NO': 1, 'CONFIRMED': 1, 'CASES': 1, 'HTTPSTCOD1GCMHYLYH': 1, 'HTTPSTCOXQRBF1ENJR': 1, 'LOCKDOWN': 2, 'DIARIES': 1, 'HINA': 3, 'KHAN': 2, 'DOES': 1, 'HER': 2, 'OWN': 1, 'EYEBROWS': 2, 'AT': 1, 'HOME': 2, 'ACTRESS': 1, 'HAS': 1, 'TURNED': 1, 'BEAUTICIAN': 1, 'AMID': 1, 'ONGOING': 1, 'CORONAVIRUS': 1, 'GOTO': 1, 'BEAUTY': 1, 'HAIR': 1, 'SALONS': 1, 'ARE': 4, 'CLOSED': 1, 'DECIDED': 1, 'GROOM': 1, 'UPPER…': 1, 'HTTPSTCONDQIYXFBFO': 1, 'BOLLYWOOD': 1, 'ENTERTAINMENT': 1, '600': 1, 'PATIENTS': 1, 'ACROSS': 1, 'PROVINCE': 1, 'TAKE': 1, 'PART': 2, 'STUDY': 1, 'HTTPSTCOLJZLSEQF9P': 1, 'POSITIVE': 1, 'LEARNING': 1, 'EXPERIENCES': 1, 'FOUND': 1, 'PANDEMIC': 1, 'RESPONSE': 1, 'HTTPSTCOJV0DJJEYRU': 1, 'HTTPSTCOWXLHWWVIYG': 1, 'CITY': 2, 'MISSISSAUGA': 3, 'REOPENS': 1, 'SELECT': 2, 'PARK': 2, 'AMENITIES': 2, 'PARKING': 2, 'LOTS': 2, 'BEGINNING': 1, 'TODAY': 1, 'REOPENING': 1, 'ITS': 1, 'PHASE': 1, '2': 1, 'COVID19…': 1, 'HTTPSTCOH8CZFSHWBM': 1, 'COMMUNITY': 1, 'COMMUNITYNEWS': 1, 'APPLE': 1, 'BLOSSOMS': 1, 'CHANNELLING': 1, 'VANGOGH': 1, 'SPRINGSUMMER': 1, 'STAYHOME': 1, 'SELFISOLATION': 1, 'BLOOMING': 1, 'GOODERHAM': 1, 'ONTARIO': 3, 'HTTPSTCOYG4N9SXYMG': 1, 'THANKS': 1, 'BRO': 1, 'PERFECT': 1, 'SHIRT': 1, 'GO': 1, 'FASHIONABLE': 1, 'SURGEONS': 1, 'MASK': 1, 'MASH': 1, 'DRPIERCE': 1, 'WINNIPEG': 1, 'MANITOBA': 1, 'HTTPSTCOTN5Y6SWIV5': 1, 'NPCI': 1, 'FLUID': 1, 'AI': 1, 'GOOGLE': 2, 'CLOUD': 2, 'PREPARING': 1, 'INDIAN': 1, 'FIRMS': 1, 'NORMAL': 2, '\\xa0AS': 1, 'AROUND': 1, 'GLOBE': 1, 'ADAPT': 1, 'HELPING': 1, 'DIVERSE': 1, 'SET': 1, 'ORGANISATIONS': 1, 'THE…': 1, 'HTTPSTCOYZUGXOWUMW': 1, 'GOOGLECLOUD': 1, 'ALL': 4, 'CAMPS': 2, 'JULY': 1, 'WE': 3, 'COACH': 2, 'LEVELS': 1, 'AGES': 1, 'SEE': 1, 'OUR': 1, 'LINK': 1, 'BIO': 1, 'INFO': 1, 'REGISTER': 1, 'EXCITED': 1, 'AGAIN': 1, 'FRIENDLY': 1, 'FOLLOW': 1, 'GUIDELINES…': 1, 'HTTPSTCOMTCV48CZVP': 1, 'HERES': 1, 'LIST': 1, 'REOPENED': 1, 'TIMMINS': 1, 'HTTPSTCOD7CVZOHJKT': 1, 'HTTPSTCOXUSYMVEAE5': 1, 'HI': 1, 'MONDAY': 1, 'JUNE1ST': 1, 'WEEK': 2, '12': 1, 'IT’S': 1, 'DAYS': 1, 'SINCE': 1, 'BECAUSE': 1, 'WELL': 1, 'LIFE': 1, 'GOT': 2, 'REALLY': 1, 'REGULATED': 1, 'HEALTH': 1, 'CARE': 1, 'PROFESSIONALS': 1, 'RESUME': 1, 'BUSINESS…': 1, 'HTTPSTCOXMKV5IUM7N': 1, 'STILL': 2, 'BORED': 1, 'VANDALISM': 1, 'GRAFFITI': 1, 'LOCKDOWN2020': 1, 'MARKHAM': 1, 'HTTPSTCONOBTKYNPLQ': 1, 'BUYING': 1, 'SELLING': 1, 'INTENTIONS': 1, 'LINE': 1, 'FIVEYEAR': 1, 'TREND': 1, 'IPSOS': 1, 'SURVEY': 1, 'TRREB': 1, 'FINDS': 1, 'AFFORDABILITY': 1, 'REMAINS': 1, 'KEY': 1, 'ESPECIALLY': 1, 'POSTCOVID19': 1, 'ECONOMY': 1, 'TORONTO\\xa0': 1, 'GTAWIDE': 1, '27': 1, 'PER': 1, 'CENT': 1, 'OF…': 1, 'HTTPSTCOFGSO5WOXLP': 1, 'CANADA': 1, 'REALESTATE': 1, 'FINALLY': 2, 'TIPPLERS': 2, 'KERALA': 3, 'STOCK': 1, 'THURSDAY': 1, 'MORNING': 1, 'THIRUVANANTHAPURAM\\xa0THE': 1, 'WAIT': 1, 'OVER': 1, 'SUPPLY': 1, 'VIA': 1, 'VIRTUAL': 1, 'QUEUE': 1, '‘BEV': 1, 'Q’': 1, 'APP': 1, 'READY': 1, 'ALL…': 1, 'HTTPSTCODRIDDYY3SZ': 1}"
Jun02,"{'DON’T': 2, 'MISS': 1, 'OUT': 1, 'TOMORROW': 1, 'ZOOM': 1, 'MEETING': 1, 'WITH': 9, 'MICHEL': 1, 'SOLOMON': 1, '': 3, 'FROM': 2, 'MES': 1, 'WANT': 3, 'TO': 13, 'KNOW': 1, 'MORE': 2, 'ABOUT': 1, 'REAL': 1, 'ESTATE': 1, 'ISSUES': 1, 'DURING': 1, 'COVID19': 23, 'SUCH': 1, 'AS': 2, 'DIFFICULTIES': 1, 'IN': 8, 'CLOSING': 1, 'LANDLORD': 2, 'AND': 3, 'TENANT': 1, 'DISPUTES': 1, 'JOIN': 1, 'US': 2, 'JUNE': 3, '3': 2, '2020': 1, 'AT…': 1, 'HTTPSTCOZRKUAO8ILZ': 1, 'INDIA': 2, 'INT’L': 1, 'FLIGHTS': 2, 'NOT': 3, 'OPERATE': 1, 'TILL': 3, 'JUNEEND': 2, 'DECISION': 3, 'JULY': 1, 'NEW': 6, 'DELHI\\xa0THE': 1, 'CENTRE': 1, 'ON': 9, 'SATURDAY': 2, 'DECIDED': 1, 'RESUME': 1, 'INTERNATIONAL': 2, 'AIR': 1, 'TRAVEL': 1, 'A': 12, 'RESTART': 1, 'THE': 20, 'SERVICES': 1, 'WILL': 3, 'BE…': 1, 'HTTPSTCOHUD7ARHBPT': 1, 'FEATURED': 5, 'NEWS': 3, 'ESSENTIAL': 1, 'WORKER': 1, 'OF': 11, 'DAY': 2, 'TAMMY': 1, 'MCINTYRE': 1, 'HTTPSTCOCXOSB1KLFA': 1, 'STAY': 1, 'UP': 2, 'DATE': 1, 'LATEST': 1, 'DEVELOPMENTS': 1, 'DRIVERCHECK': 2, 'IS': 6, 'TRUSTED': 1, 'SOURCE': 1, 'INFORMATION': 2, 'FOCUSED': 1, 'TRANSPORTATION': 1, 'INDUSTRY': 1, 'HTTPSTCOJDFWPLD347': 1, 'TRANSPORTATION…': 1, 'HTTPSTCOONXVC728B8': 1, 'REPORT': 2, 'SHOWS': 1, 'NORTHERN': 1, 'ONTARIO': 2, 'REGIONS': 1, 'HIGHEST': 1, 'TESTING': 1, 'FATALITY': 1, 'RATES': 1, 'HTTPSTCOH16CEYZAWS': 1, 'HTTPSTCOWRG4SLXHZK': 1, 'ANOTHER': 1, 'ONE': 1, 'SOLD': 1, 'CALL': 1, 'ME': 2, 'ANYTIME': 1, 'LET': 1, 'GUIDE': 1, 'YOU': 6, 'THROUGH': 1, 'SELLING': 1, 'YOUR': 2, 'HOME': 1, 'FOR': 12, 'TOP': 1, 'DOLLAR': 1, 'SHORTAGE': 1, 'LISTINGS': 1, 'MARKET': 1, 'BECAUSE': 1, 'ITS': 1, 'ACTUALLY': 1, 'GREAT': 1, 'TIME': 1, 'LIST': 1, 'BUYERS': 1, 'HAVE': 3, 'LESS': 1, 'TO…': 1, 'HTTPSTCOSV4GEA46DM': 1, 'WHAT': 1, 'OFFICE': 1, 'POSTCOVID19': 1, 'FUTURE': 1, 'LOOK': 1, 'LIKE': 2, 'HTTPSTCOGMSF0ZNQ9L': 1, 'HTTPSTCOG7L6G8G1NF': 1, '446': 1, 'CASES': 1, 'CONFIRMED': 1, 'HTTPSTCO48VTNBYDCB': 1, 'HTTPSTCOL4UA2PQUYT': 1, 'COVID': 2, 'WALK': 1, 'TODAY': 2, 'TRAIN': 1, 'YARDS': 1, 'HTTPSTCOD3L6C7ZGBR': 1, 'NRI': 1, 'SCIENTIST': 1, 'DEVELOPS': 1, 'TEST': 3, 'THAT': 5, 'VISUALLY': 1, 'DETECTS': 1, 'CORONAVIRUS': 3, '10': 3, 'MINS': 1, 'YORK': 1, '\\xa0A': 1, 'TEAM': 1, 'SCIENTISTS': 1, 'LED': 1, 'BY': 2, 'AN': 2, 'INDIANORIGIN': 1, 'RESEARCHER': 1, 'HAS': 2, 'DEVELOPED': 1, 'EXPERIMENTAL': 1, 'DIAGNOSTIC': 1, 'CAN…': 1, 'HTTPSTCOBGYUCZKBWA': 1, 'GROUP': 1, 'COOKS': 1, 'INITIATIVE': 1, 'TACKLE': 1, 'FOOD': 1, 'SECURITY': 1, 'HTTPSTCOK8OT9RYSFU': 1, 'HTTPSTCOQYXCPS1CZ6': 1, 'HERES': 2, 'SITUATION': 1, 'TIMMINS': 1, 'HTTPSTCOZER2ARCVB8': 1, 'HTTPSTCOQGTWDP5RXY': 1, 'APP': 2, 'BEDSVENTILATORS': 1, 'AVAILABILITY': 2, 'DELHI': 3, 'HOSPITALS': 1, '\\xa0DELHI': 1, 'CHIEF': 1, 'MINISTER': 1, 'ARVIND': 1, 'KEJRIWAL': 1, 'SAID': 1, 'HIS': 1, 'GOVERNMENT': 1, 'DEVELOPING': 1, 'MOBILE': 1, 'GIVE': 1, 'BEDS…': 1, 'HTTPSTCOHAACQ8PS8U': 1, 'VENTILATOR': 1, 'WE': 2, 'CREATED': 1, 'LOT': 2, 'AMAZING': 1, 'DESIGNS': 1, 'QUALITY': 1, 'EXCELLENT': 1, 'SOON': 1, 'BE': 1, 'ABLE': 1, 'GET': 2, 'FILTERS': 1, 'TOO': 1, 'ERICSANA': 1, 'TOWNLINETAILORS': 1, 'ERICSANATORONTO': 1, 'PROTECTIVESTYLES': 1, 'PRO': 1, 'MASKSFORSALE': 1, 'BLOGGER…': 1, 'HTTPSTCOJD0CCUHYMY': 1, 'ICC': 3, 'DEFERS': 1, 'T20': 1, 'WC': 1, 'AMP': 1, 'OTHER': 1, 'MATTERS': 1, 'DUBAI': 1, '\\xa0THE': 1, 'CRICKET': 2, 'COUNCIL': 1, 'BOARD': 1, 'MET': 1, 'VIA': 1, 'TELECONFERENCE': 1, 'THURSDAY': 1, 'ALL': 2, 'AGENDA': 1, 'ITEMS': 1, 'DEFERRED': 1, 'UNTIL': 1, 'FOLLOWING': 1, 'DISCUSSION…': 1, 'HTTPSTCOJTQTB8ISML': 1, 'RENTAL': 2, 'COMPARE': 1, 'LAST': 1, 'MONTH': 1, 'SEEMS': 1, 'CITY': 1, 'BURNABY': 1, 'HIT': 1, 'HARD': 1, 'MOST': 1, 'THIS': 1, 'EVENT': 1, 'ESPECIALLY': 1, 'FURNISHRENTAL': 1, 'AGAIN': 1, 'I': 6, 'SUGGEST': 1, 'DOING': 1, 'FURNISH': 1, '1': 2, 'IT’S': 1, 'MORE…': 1, 'HTTPSTCO5JFVKKZWHD': 1, 'TRUMP': 3, 'THANKS': 2, 'INDIANAMERICAN': 2, 'AIDE': 1, 'SENIORS’': 1, 'INSULIN': 2, 'DEAL': 1, 'WASHINGTON': 1, '\\xa0US': 1, 'PRESIDENT': 1, 'DONALD': 1, 'THANKED': 1, 'SEEMA': 1, 'VERMA': 1, 'KEY': 1, 'MEMBER': 1, 'WHITE': 1, 'HOUSE': 1, 'TASK': 1, 'FORCE': 1, '“WORKING': 1, 'HARD”': 1, 'ON…': 1, 'HTTPSTCOPWYY7TCCIE': 1, 'USA': 4, 'TV': 2, 'STAR': 1, 'MOHENA': 2, 'KUMARI': 2, 'FAMILY': 1, 'POSITIVE': 3, 'ACTRESS': 1, 'WHO': 1, 'BEST': 1, 'KNOWN': 1, 'HER': 1, 'ROLE': 1, 'SHOW': 1, '“YEH': 1, 'RISHTA': 1, 'KYA': 1, 'KEHLATA': 1, 'HAI”': 1, 'TESTED': 1, 'NOVEL': 1, 'AGO…': 1, 'HTTPSTCOGNZ2PXI6LW': 1, 'BOLLYWOOD': 1, 'ENTERTAINMENT': 1, 'HEALTH': 1, 'LOANS': 1, 'AVAILABLE': 1, 'AREA': 1, 'BUSINESSES': 1, 'ELIGIBLE': 1, 'PROVINCIAL': 1, 'FEDERAL': 1, 'PROGRAMS': 1, 'HTTPSTCOMMMG0YNNS8': 1, 'HAPPY': 1, 'PRIDEMONTH': 4, 'DAMN': 1, '😷🌈😢': 1, 'MUSKOKABREWERY': 1, 'BORNTHISWAY': 1, 'NANOIPA': 1, 'PROCEEDS': 1, 'SUPPORTING': 1, 'GETREALMOVEMENT': 1, 'PRIDE': 4, 'PRIDETORONTO': 1, 'LGBTQ🌈': 1, 'LGBT': 1, 'CRAFTBEER': 1, 'BEER': 1, 'PRIDE2020🏳️\\u200d🌈': 1, 'PRIDE🌈': 1, '…': 1, 'HTTPSTCOGGPBR2HIO5': 1, 'BEYOND': 1, 'LOCAL': 1, 'WHY': 1, 'BATS': 1, 'DONT': 1, 'SICK': 1, 'VIRUSES': 1, 'THEY': 1, 'CARRY': 1, 'BUT': 1, 'HUMANS': 1, 'CAN': 1, 'HTTPSTCONPYUKSRRBR': 1, 'HTTPSTCOTCRU2BCSTX': 1, 'BELIEVE': 2, 'EVERYTHING': 1, 'GOING': 1, 'WORLD': 1, 'RIGHT': 1, 'NOW': 1, 'REASON': 1, 'SHIFT': 1, 'CHANGE': 2, 'PANDEMIC': 1, 'DESPITE': 1, 'LOSS': 1, 'HAD…': 1, 'HTTPSTCOIWTRA0NY38': 1, 'MY': 3, 'COVER': 3, 'PART': 3, 'KELLYCLARKSON': 3, 'DARE': 3, 'IDAREYOU': 3, 'IDAREYOUTOLOVE': 3, 'COVERNATIONOFFICIAL': 3, 'BLACKLIVESMATTER': 3, 'PEACE': 3, 'ENGLISH': 3, 'UK': 3, 'CANADA': 3, 'SPANISH': 3, 'SPAIN': 3, 'GERMAN': 3, 'GERMANY…': 3, 'HTTPSTCOH5SVLKTWRX': 1, 'HTTPSTCOPBMFKPQCLJ': 1, '2': 1, 'HTTPSTCOX7WZMOUTCY': 1}"
