283,1254,SUNDAY
284,1253,STOP
285,1247,CONFIRMED
286,1244,PHOTO
287,1243,ART
288,1238,CLOSED
289,1236,VACCINE
290,1234,AWAY
291,1234,THINK
292,1233,RESTRICTIONS
293,1232,AUSTIN
294,1225,WALK
295,1218,SHOW
296,1210,AMAZING
297,1194,ONLINE
298,1183,SHOULD
299,1181,BIG
300,1180,MUSIC
301,1168,SPREAD
302,1168,THEN
303,1167,CRISIS
304,1165,JULY
305,1157,TOGETHER
306,1156,NEVER
307,1153,DRINKING
308,1153,END
309,1151,HAVING
310,1148,SAFETY
311,1147,START
312,1145,GOVERNMENT
313,1141,HARD
314,1131,FULL
315,1128,BETTER
316,1126,LATEST
317,1122,MAKING
318,1115,WHY
319,1111,HAIR
320,1104,COMING
321,1095,ANY
322,1095,IRISH
323,1093,MINISTER
324,1088,LOOKING
325,1085,IRELANDS
326,1080,ABLE
327,1080,DONE
328,1063,5
329,1062,COUNTRY
330,1062,FEEL
331,1061,7
332,1058,COUNTY
333,1058,HIV
334,1055,PATIENTS
335,1053,STARTED
336,1051,SERVICE
337,1048,HOSPITAL
338,1042,HAND
339,1037,LOT
340,1036,CALL
341,1031,CHECK
342,1031,UNDER
343,1027,THING
344,1023,DEATH
345,1014,4
346,1012,DAILY
347,1012,GLOBAL
348,1009,HIT
349,1004,AND…
350,1004,SOON
351,1001,AVAILABLE
352,997,HI
353,997,HIGH
354,997,NYC
355,986,–
356,979,MONDAY
357,978,WAIT
358,974,WE’RE
359,966,CHIEF
360,966,DONT
361,963,LET
362,963,SAN
363,962,MISS
364,961,FIGHT
365,961,PUT
366,960,VISIT
367,959,HTTPSTCOB5LUV683OV
368,958,KIDS
369,956,PM
370,951,TAKING
371,950,EVER
372,950,SURE
373,949,MUST
374,949,REAL
375,946,SERIES
376,943,MARKET
377,940,WEARING
378,939,MENTAL
379,939,SECOND
380,937,SAVETHEWORLD
381,936,ONTARIO
382,931,JUNE
383,924,OUTSIDE
384,924,TESTED
385,923,OFFICE
386,918,NROOM
387,917,OLD
388,914,10
389,913,TO…
390,910,JOIN
391,907,AGO
392,905,MONTH
393,904,UNTIL
394,903,STAFF
395,900,SPECIAL
396,897,CA
397,877,TRUMP
398,872,SET
399,870,STIGMABASE
400,870,YESTERDAY
401,868,6
402,866,SEASON
403,864,TOOK
404,864,WENT
405,863,VIDEO
406,860,ACROSS
407,860,CONTINUE
408,858,LEVEL
409,855,LOS
410,853,ATX
411,853,MAN
412,851,FIND
413,849,AREA
414,849,WEST
415,846,CENTER
416,846,LEARNING
417,837,TOMORROW
418,835,THREE
419,834,MARCH
420,827,JOB
421,824,LINK
422,824,USE
423,821,SMALL
424,819,FOLLOW
425,819,NORMAL
426,817,POSTED
427,816,ALL512
428,813,ORDER
429,812,SUCH
430,810,WITHOUT
431,808,IMPACT
432,807,BLACK
433,807,WEDDING
434,806,AMID
435,805,REPORTED
436,804,NICE
437,801,FURTHER
438,801,RISK
439,800,TOTAL
440,798,😷
441,797,AUSTRALIA
442,795,FOUND
443,794,OWN
444,793,RUN
445,788,EVERYTHING
446,785,ENJOY
447,785,WASHINGTON
448,783,EARLY
449,781,HOURS
450,780,CASE
451,780,CLOSE
452,776,TRYING
453,774,CAME
454,774,FORECAST
455,773,ALMOST
456,772,TRAINING
457,771,GIVE
458,770,RESPONSE
459,769,STREET
460,767,EN
461,765,RUSSIAN
462,763,NY
463,763,TOP
464,762,STUDENTS
465,760,DIFFERENT
466,758,BIT
467,758,SHOP
468,756,LIVES
469,753,BAR
470,753,HTTPSTCOQ1BIRBJDJ8
471,752,HEALTHCARE
472,751,LIVING
473,750,PAST
474,749,ANGELES
475,747,TRIP
476,741,ITALY
477,740,STYLE
478,739,RULES
479,734,VICTORIA
480,732,TAKEN
481,729,LEFT
482,726,CHURCH
483,726,LO
484,722,EACH
485,718,PARTY
486,718,THURSDAY
487,716,CURRENT
488,714,CLOUDY
489,713,VIRTUAL
490,711,RESTAURANT
491,711,TUESDAY
492,710,UPDATES
